"Committed date","Mean(#Affected files)","#Commits","#Affected lines"
"2019-03-02",3.5,4,384.0
"2019-03-03",2.3333333333333335,3,190.0
"2019-03-05",1.9999999999999998,3,270.0
"2019-03-09",2.0,2,192.0
"2019-03-10",6.800000000000001,10,1960.0
"2019-03-11",2.8,5,612.0
"2019-03-12",3.5,10,478.0
"2019-03-13",5.333333333333333,3,359.0
"2019-03-14",2.4999999999999996,8,435.0
"2019-03-16",2.166666666666666,36,3073.0
"2019-03-17",2.703703703703704,27,5099.0
"2019-03-18",17.0,1,2697.0
"2019-03-21",4.0,1,49.0
"2019-03-23",10.0,3,2304.0
"2019-03-24",7.333333333333334,9,5520.0
"2019-03-25",10.333333333333334,3,2347.0
"2019-03-26",1.0,1,97.0
"2019-03-27",9.4,5,4813.0
"2019-03-30",2.0,1,2.0
"2019-03-31",3.384615384615385,39,3340.0
"2019-04-01",4.333333333333333,3,46.0
"2019-04-02",4.357142857142856,14,4284.0
"2019-04-03",8.0,1,0.0
"2019-04-04",2.0625,16,4345.0
"2019-04-05",5.0,2,134.0
"2019-04-06",6.0,3,4062.0
